fpl_id;estado;codigo;fecha_salida;fecha_llegada;velocidad;altitud;tipo_vuelo;max_pasajeros;realizado
78;aceptado;IBE8751;18/04/2022 19:43;18/04/2022 23:35;26247;1120679;comercial;3570;realizado
127;aceptado;LAT3715;07/05/2022 11:26;07/05/2022 11:55;2898;1536709;militar;2550;realizado
16;aceptado;AZI2865;03/06/2022 2:15;03/06/2022 11:23;57889;1230793;privado;100;realizado
159;aceptado;LRC4743;03/04/2022 3:32;03/04/2022 21:58;27272;1294699;comercial;5520;realizado
103;aceptado;KAI9172;18/05/2022 4:16;18/05/2022 5:46;25259;1190364;comercial;440;realizado
130;aceptado;LAT5421;06/06/2022 1:17;06/06/2022 18:31;2271;1103085;comercial;550;realizado
35;rechazado;BTA6525;11/06/2022 1:44;11/06/2022 3:24;28345;1640268;militar;890;no realizado
40;aceptado;BTA8963;21/05/2022 4:36;21/05/2022 14:18;22781;1047211;comercial;660;realizado
34;aceptado;BTA6437;16/06/2022 0:51;16/06/2022 10:35;22796;1192658;comercial;5340;realizado
233;aceptado;XLE2688;17/04/2022 1:55;17/04/2022 9:24;34698;1670481;militar;2550;realizado
68;aceptado;ETA7625;07/04/2022 6:35;07/04/2022 19:23;22226;1114946;comercial;820;no realizado
148;aceptado;LAW7561;25/06/2022 1:08;25/06/2022 12:04;22208;1127391;comercial;5040;realizado
11;aceptado;ADC9962;03/04/2022 10:57;03/04/2022 23:52;22235;1084741;comercial;410;realizado
174;aceptado;LUD6229;16/05/2022 8:17;17/05/2022 18:38;22749;115575;comercial;410;realizado
172;aceptado;LUD5592;26/05/2022 3:44;26/05/2022 12:31;23399;1017965;comercial;550;realizado
67;rechazado;ETA7337;10/06/2022 5:14;10/06/2022 9:44;58557;1063168;privado;200;no realizado
176;aceptado;LUD7177;19/04/2022 19:49;19/04/2022 23:28;24859;1145669;comercial;3570;realizado
48;aceptado;COG6548;26/05/2022 9:21;26/05/2022 23:45;23517;1006304;comercial;760;realizado
126;aceptado;LAT3525;12/06/2022 20:21;13/06/2022 22:11;5616;1130534;privado;200;realizado
23;pendiente;AZI7766;10/04/2022 5:37;10/04/2022 21:35;2269;1163669;comercial;3570;no realizado
236;aceptado;XLE4241;23/05/2022 3:22;24/05/2022 23:37;27781;1080755;comercial;560;realizado
120;aceptado;LAM9574;16/04/2022 1:25;16/04/2022 21:11;27764;1091507;comercial;230;realizado
51;pendiente;COG8521;02/06/2022 10:24;03/06/2022 20:55;24145;1229341;comercial;410;no realizado
116;aceptado;LAM4734;22/05/2022 19:37;23/05/2022 13:31;26474;1023321;comercial;430;realizado
228;pendiente;UCA7235;02/05/2022 9:51;02/05/2022 10:19;27563;1116001;comercial;700;no realizado
217;aceptado;UCA2299;17/05/2022 11:50;17/05/2022 16:40;23238;1052993;comercial;2090;realizado
0;aceptado;ADC1828;29/05/2022 1:50;29/05/2022 3:11;53847;1250679;privado;490;realizado
150;aceptado;LAW7833;20/05/2022 6:01;20/05/2022 9:18;34382;1667388;militar;110;realizado
242;pendiente;XLE8718;30/05/2022 7:03;31/05/2022 0:51;27521;1221418;comercial;410;no realizado
107;aceptado;KEA2947;08/06/2022 10:59;08/06/2022 22:34;22602;1198082;comercial;550;realizado
143;aceptado;LAW4374;01/06/2022 9:01;01/06/2022 13:11;2491;1008209;comercial;890;realizado
2;aceptado;ADC3293;26/06/2022 15:10;26/06/2022 20:27;26596;1148952;comercial;5040;realizado
158;pendiente;LRC4249;30/05/2022 5:00;31/05/2022 11:47;58348;1189255;privado;230;no realizado
108;rechazado;KEA4138;14/06/2022 14:27;15/06/2022 3:35;53813;1006281;privado;230;no realizado
28;aceptado;BTA2668;02/06/2022 7:14;02/06/2022 21:20;24089;1153791;comercial;3480;realizado
119;aceptado;LAM9554;07/05/2022 9:17;07/05/2022 17:17;23146;1252683;comercial;820;realizado
149;aceptado;LAW7592;03/04/2022 17:01;03/04/2022 17:05;23451;1029101;comercial;440;realizado
235;aceptado;XLE4213;27/05/2022 12:51;27/05/2022 18:29;32347;1599583;militar;890;realizado
140;pendiente;LAW3425;15/06/2022 3:30;15/06/2022 4:46;29764;1696801;militar;2550;no realizado
72;aceptado;IBE1653;17/06/2022 3:44;17/06/2022 19:57;24483;1032873;comercial;3560;no realizado
4;aceptado;ADC4365;30/04/2022 12:29;01/05/2022 11:19;25496;1146823;comercial;660;realizado
112;aceptado;KEA7963;09/06/2022 11:37;09/06/2022 20:32;27258;1101078;comercial;3560;realizado
43;aceptado;COG2223;02/05/2022 14:17;02/05/2022 23:52;23407;1181304;comercial;3480;realizado
187;aceptado;NCY3825;10/05/2022 21:13;11/05/2022 10:55;49545;1153872;privado;200;realizado
144;rechazado;LAW4728;22/04/2022 17:51;22/04/2022 19:28;3094;1613014;militar;2550;no realizado
146;aceptado;LAW6318;09/05/2022 4:07;09/05/2022 18:06;23096;1066179;comercial;410;realizado
33;aceptado;BTA5535;03/04/2022 6:25;03/04/2022 18:20;27235;1192087;comercial;410;realizado
189;aceptado;NCY4311;02/05/2022 3:59;02/05/2022 17:29;27272;1012568;comercial;410;realizado
18;aceptado;AZI3471;19/04/2022 15:09;19/04/2022 16:23;22474;1224411;comercial;440;realizado
113;aceptado;KEA8133;26/05/2022 20:20;26/05/2022 22:18;26043;1129263;comercial;740;no realizado
74;aceptado;IBE3388;09/05/2022 0:56;09/05/2022 1:22;25754;1006459;comercial;2090;realizado
31;aceptado;BTA4673;04/04/2022 15:19;04/04/2022 16:37;22982;1006685;comercial;660;realizado
131;aceptado;LAT5532;16/06/2022 4:02;17/06/2022 11:47;25043;1163436;comercial;3690;realizado
121;pendiente;LAM9656;06/05/2022 16:33;06/05/2022 20:07;27204;1162791;comercial;3560;no realizado
93;aceptado;KAI6386;29/04/2022 11:26;29/04/2022 19:26;26479;1117253;comercial;3240;realizado
231;aceptado;XLE1416;17/06/2022 1:00;17/06/2022 7:51;24254;1132075;comercial;660;realizado
209;aceptado;UAN3311;17/06/2022 16:10;17/06/2022 16:40;55633;1155256;privado;200;realizado
104;rechazado;KAI9232;23/04/2022 17:59;23/04/2022 23:27;23443;1224275;comercial;700;no realizado
98;aceptado;KAI7891;15/04/2022 3:19;15/04/2022 22:46;23061;1157835;comercial;230;realizado
157;aceptado;LRC4224;07/06/2022 11:02;07/06/2022 14:03;25163;1282567;comercial;660;realizado
204;aceptado;QAF8375;05/06/2022 6:12;05/06/2022 21:27;24772;1065058;comercial;550;realizado
47;aceptado;COG6236;14/04/2022 11:02;14/04/2022 22:44;27052;1089785;comercial;430;realizado
225;aceptado;UCA2899;25/05/2022 10:44;25/05/2022 13:24;23238;1052993;comercial;2090;realizado
129;aceptado;LAT4657;18/04/2022 2:42;19/04/2022 12:45;26028;1253572;comercial;230;realizado
240;aceptado;XLE5463;23/05/2022 5:06;23/05/2022 16:57;26334;126754;comercial;3570;realizado
142;aceptado;LAW4331;11/06/2022 14:59;12/06/2022 8:52;25535;1260954;comercial;5520;realizado
19;aceptado;AZI6476;27/04/2022 8:57;27/04/2022 21:25;27706;1204392;comercial;3690;realizado
50;aceptado;COG7539;06/06/2022 9:04;07/06/2022 23:17;25663;1185902;comercial;3560;realizado
95;pendiente;KAI6683;05/04/2022 9:17;05/04/2022 20:16;26648;107674;comercial;3690;no realizado
191;aceptado;NCY5556;26/05/2022 5:15;26/05/2022 5:47;48232;114761;privado;210;realizado
87;aceptado;KAI2357;14/06/2022 10:00;14/06/2022 15:00;27633;1237903;comercial;700;realizado
22;aceptado;AZI7128;14/06/2022 9:42;14/06/2022 16:55;44356;1147629;privado;200;realizado
243;aceptado;XLE9888;21/06/2022 3:14;21/06/2022 19:19;2995;1588471;militar;890;realizado
208;aceptado;UAN2881;10/04/2022 15:15;11/04/2022 9:29;25407;1230307;comercial;5040;realizado
32;aceptado;BTA4764;07/04/2022 13:09;07/04/2022 21:56;22455;1273725;comercial;700;realizado
84;aceptado;KAI2247;09/06/2022 18:00;09/06/2022 20:00;27633;1237903;comercial;700;realizado
39;aceptado;BTA8394;14/04/2022 12:54;14/04/2022 19:34;22852;1123368;comercial;3570;realizado
232;aceptado;XLE2673;08/06/2022 17:04;08/06/2022 23:05;26852;1175188;comercial;440;realizado
218;aceptado;UCA2399;18/05/2022 10:50;18/05/2022 14:40;23238;1052993;comercial;2090;realizado
137;aceptado;LAW2589;17/04/2022 12:33;17/04/2022 23:42;26074;1019472;comercial;430;no realizado
200;aceptado;QAF4555;27/05/2022 0:12;27/05/2022 14:39;26097;105997;comercial;660;realizado
14;aceptado;AZI2474;18/05/2022 4:59;18/05/2022 21:33;25321;1697797;militar;110;realizado
8;aceptado;ADC9112;18/05/2022 3:14;18/05/2022 15:29;22917;1266663;comercial;3560;realizado
10;pendiente;ADC9771;12/04/2022 0:12;12/04/2022 23:27;22305;1287286;comercial;720;no realizado
70;aceptado;ETA8726;25/06/2022 15:34;25/06/2022 17:59;26759;1244644;comercial;660;realizado
99;aceptado;KAI7891;18/05/2022 15:08;18/05/2022 23:09;25623;1050164;comercial;3480;no realizado
237;aceptado;XLE4796;08/04/2022 2:45;08/04/2022 15:08;26478;1293802;comercial;660;realizado
59;aceptado;ETA1424;08/04/2022 8:46;09/04/2022 20:48;22352;1194422;comercial;410;realizado
179;pendiente;LUD9513;01/04/2022 7:02;02/04/2022 19:20;24229;102420;comercial;3560;no realizado
26;aceptado;BTA1165;25/05/2022 21:46;25/05/2022 23:04;23616;1050566;comercial;3240;realizado
85;aceptado;KAI2257;19/04/2022 11:18;20/04/2022 2:37;24119;1111256;comercial;890;realizado
3;pendiente;ADC4277;13/05/2022 14:38;13/05/2022 15:46;27563;1294704;comercial;560;no realizado
9;aceptado;ADC9476;27/04/2022 15:20;27/04/2022 21:50;60859;1273991;privado;100;realizado
178;aceptado;LUD9372;13/05/2022 9:46;14/05/2022 16:00;2786;1105791;comercial;430;realizado
234;aceptado;XLE3285;16/04/2022 3:16;16/04/2022 3:57;2307;121321;comercial;3570;realizado
192;aceptado;NCY5615;09/05/2022 7:32;09/05/2022 13:50;24314;1123295;comercial;2090;realizado
213;aceptado;UAN5954;27/05/2022 14:57;27/05/2022 17:59;23941;1135256;comercial;5040;realizado
92;pendiente;KAI5174;10/05/2022 0:21;10/05/2022 8:36;23074;1044661;comercial;550;no realizado
215;pendiente;UAN6566;13/05/2022 6:38;13/05/2022 21:24;27472;1059024;comercial;410;no realizado
30;aceptado;BTA3645;23/05/2022 17:17;24/05/2022 2:49;54282;1068372;privado;210;realizado
219;aceptado;UCA2499;19/05/2022 11:20;19/05/2022 13:40;23238;1052993;comercial;2090;realizado
184;aceptado;MPH7574;05/04/2022 2:29;05/04/2022 3:47;22303;1256905;comercial;3690;no realizado
239;aceptado;XLE5111;26/04/2022 1:45;26/04/2022 15:20;27338;1191248;comercial;760;realizado
75;aceptado;IBE4998;16/06/2022 3:31;16/06/2022 5:19;24059;106486;comercial;5520;realizado
168;aceptado;LUD1927;13/05/2022 13:39;13/05/2022 15:50;24265;1083401;comercial;3570;realizado
216;aceptado;UCA2199;16/05/2022 10:20;16/05/2022 15:40;23238;1052993;comercial;2090;realizado
114;aceptado;LAM2243;09/06/2022 4:38;10/06/2022 10:45;25359;1038927;comercial;560;no realizado
198;aceptado;QAF2773;03/05/2022 7:19;03/05/2022 7:46;53956;1096691;privado;200;realizado
91;aceptado;KAI3589;30/04/2022 7:57;01/05/2022 6:27;23487;1009279;comercial;550;realizado
57;aceptado;EAL9637;22/05/2022 12:12;22/05/2022 22:41;26091;1173452;comercial;410;realizado
205;aceptado;UAN1658;07/04/2022 11:18;07/04/2022 16:04;25607;1234411;comercial;3560;no realizado
117;rechazado;LAM5782;06/06/2022 18:54;07/06/2022 22:29;23419;116338;comercial;5040;no realizado
118;aceptado;LAM8686;08/05/2022 3:27;08/05/2022 12:52;23466;1005675;comercial;620;realizado
37;aceptado;BTA6727;25/06/2022 0:18;25/06/2022 20:27;27226;1143075;comercial;820;no realizado
222;aceptado;UCA2699;22/05/2022 10:00;22/05/2022 13:00;23238;1052993;comercial;2090;realizado
21;aceptado;AZI6817;07/05/2022 7:09;07/05/2022 7:47;25017;1021655;comercial;3240;realizado
203;aceptado;QAF8281;05/06/2022 17:56;05/06/2022 22:48;22841;1195049;comercial;3690;no realizado
109;aceptado;KEA5177;24/04/2022 12:07;24/04/2022 17:14;25957;1240617;comercial;890;realizado
139;pendiente;LAW2798;08/04/2022 12:12;08/04/2022 21:37;25479;1049803;comercial;2090;no realizado
133;aceptado;LAT6995;03/04/2022 10:52;03/04/2022 16:22;24859;1168659;comercial;430;realizado
62;aceptado;ETA4955;01/04/2022 3:26;01/04/2022 13:00;50075;1102905;privado;550;realizado
27;aceptado;BTA1332;15/05/2022 2:40;15/05/2022 21:12;26907;1016944;comercial;550;realizado
82;aceptado;KAI2227;06/06/2022 17:38;07/06/2022 16:03;27633;1237903;comercial;700;realizado
71;rechazado;IBE1383;04/04/2022 18:02;05/04/2022 23:06;2333;1025886;comercial;720;no realizado
24;aceptado;AZI8574;31/05/2022 13:04;31/05/2022 15:19;24435;1035904;comercial;5640;realizado
167;aceptado;LRC9669;21/04/2022 0:18;21/04/2022 11:38;22379;113255;comercial;230;realizado
162;pendiente;LRC6215;23/05/2022 16:55;23/05/2022 20:32;44998;1166465;privado;200;no realizado
